State Name,Sector,Year,Geography ID,Source,Consumption MMBtu,Expenditure US Dollars
Mississippi,industrial,2027,G28,ng,153192718.80488136,806662892.6457772
Mississippi,residential,2027,G28,ng,20698467.938048646,239297430.6235292
Mississippi,commercial,2028,G28,ng,25063267.5221471,228931039.10181776
Mississippi,industrial,2028,G28,ng,152796586.98300797,817398143.4143921
Mississippi,residential,2028,G28,ng,20492457.95522594,238875441.95461568
Mississippi,commercial,2029,G28,ng,24941772.049869463,228360003.6753478
Mississippi,industrial,2029,G28,ng,151171895.19662577,810109045.4976817
Mississippi,residential,2029,G28,ng,20307803.714914516,237935216.94943324
Mississippi,commercial,2030,G28,ng,24860893.640205555,228305090.00885555
Mississippi,industrial,2030,G28,ng,153609776.3439518,829261326.400411
Mississippi,residential,2030,G28,ng,20139639.514503825,237255878.12299922
Mississippi,commercial,2031,G28,ng,24769667.167926356,227327644.22375935
Mississippi,industrial,2031,G28,ng,153903114.33459243,828486123.023695
Mississippi,residential,2031,G28,ng,19986541.180470746,236035514.06347725
Mississippi,commercial,2032,G28,ng,24646524.29687561,228242546.99709964
Mississippi,industrial,2032,G28,ng,155693400.3842762,861330701.7272353
Mississippi,residential,2032,G28,ng,19798355.587970655,236143164.82954457
Mississippi,commercial,2033,G28,ng,24513699.98332017,228862155.6294105
Mississippi,industrial,2033,G28,ng,156194788.88113678,875022758.1794865
Mississippi,residential,2033,G28,ng,19623297.20459398,236213354.6720446
Mississippi,commercial,2034,G28,ng,24393489.68464313,228507322.81662145
Mississippi,industrial,2034,G28,ng,156176481.3773475,881387309.8263786
Mississippi,residential,2034,G28,ng,19458554.57417513,235508281.25779548
Mississippi,commercial,2035,G28,ng,24321556.31534725,228516063.16577792
Mississippi,industrial,2035,G28,ng,157615614.00055113,895463983.697844
Mississippi,residential,2035,G28,ng,19302557.87398192,234789410.4270355
Mississippi,commercial,2036,G28,ng,24241267.126855474,228747352.17967921
Mississippi,industrial,2036,G28,ng,158663979.44542673,914192461.5778894
Mississippi,residential,2036,G28,ng,19147706.939359654,234304649.98967543
Mississippi,commercial,2037,G28,ng,24140446.141765967,228898500.21294275
Mississippi,industrial,2037,G28,ng,159869520.77593145,925129901.4912548
Mississippi,residential,2037,G28,ng,18991231.018721264,233826108.58698443
Mississippi,commercial,2038,G28,ng,24063451.779980745,228022095.96249875
Mississippi,industrial,2038,G28,ng,159486737.27619073,922390494.986604
Mississippi,residential,2038,G28,ng,18852746.637695298,232545337.7827924
Mississippi,commercial,2039,G28,ng,24002622.06227219,227761568.6997862
Mississippi,industrial,2039,G28,ng,159333011.51387832,924335167.0972029
Mississippi,residential,2039,G28,ng,18710799.682963114,231564028.49030814
Mississippi,commercial,2040,G28,ng,23961937.255222734,228196302.76975128
Mississippi,industrial,2040,G28,ng,161286881.84531415,945620383.066812
Mississippi,residential,2040,G28,ng,18579895.95605745,231115135.3839681
Mississippi,commercial,2041,G28,ng,23931437.53978365,228059865.69227454
Mississippi,industrial,2041,G28,ng,160818524.99014995,940725757.2436804
Mississippi,residential,2041,G28,ng,18444086.747390274,230050402.7535275
Mississippi,commercial,2042,G28,ng,23879068.536899485,228463908.0245438
Mississippi,industrial,2042,G28,ng,162477025.04823685,957710745.2827129
Mississippi,residential,2042,G28,ng,18306899.580075223,229521090.63269776
Mississippi,commercial,2043,G28,ng,23829504.928876515,229242570.58001712
Mississippi,industrial,2043,G28,ng,161964349.04287022,965092720.2071612
Mississippi,residential,2043,G28,ng,18179845.387894906,229351368.23398155
Mississippi,commercial,2044,G28,ng,23800725.947990432,229967100.05829626
Mississippi,industrial,2044,G28,ng,161239284.79899302,974393183.865807
Mississippi,residential,2044,G28,ng,18052223.938936308,228969999.53487843
Mississippi,commercial,2045,G28,ng,23803378.98982676,231490071.74828842
Mississippi,industrial,2045,G28,ng,163748419.9111681,1002941336.101631
Mississippi,residential,2045,G28,ng,17932197.472615894,229049144.1065603
Mississippi,commercial,2046,G28,ng,23839612.514343005,232984240.89935902
Mississippi,industrial,2046,G28,ng,162882351.26319158,1007303414.5662433
Mississippi,residential,2046,G28,ng,17799524.364313107,228678079.00340524
Mississippi,commercial,2047,G28,ng,23862293.590592697,234433706.77046472
Mississippi,industrial,2047,G28,ng,164186770.74355745,1027526144.0677998
Mississippi,residential,2047,G28,ng,17680344.38834489,228493984.5420938
Mississippi,commercial,2048,G28,ng,23876742.34735231,236414528.06863776
Mississippi,industrial,2048,G28,ng,164368015.22982427,1051349174.1481813
Mississippi,residential,2048,G28,ng,17555038.945724275,228653699.05407107
Mississippi,commercial,2049,G28,ng,23889980.704240393,239075992.04307163
Mississippi,industrial,2049,G28,ng,163332235.76820204,1063213544.9715074
Mississippi,residential,2049,G28,ng,17430150.82460759,229292130.49707398
Mississippi,commercial,2050,G28,ng,23926744.186300147,240931845.12427554
Mississippi,industrial,2050,G28,ng,165143131.5003886,1090157781.177694
Mississippi,residential,2050,G28,ng,17311905.800084993,229227985.81004673
Missouri,commercial,2017,G29,ng,77464015.94753517,702777877.3701603
Missouri,industrial,2017,G29,ng,66555545.62598614,448601759.144677
Missouri,residential,2017,G29,ng,107896752.9606495,1239672963.3413525
Missouri,commercial,2018,G29,ng,79980550.88248748,715470997.4333949
Missouri,industrial,2018,G29,ng,66801563.326613076,449233789.60443676
Missouri,residential,2018,G29,ng,121296876.7235919,1373247518.6759174
Missouri,commercial,2019,G29,ng,77458234.44924597,723072718.8103764
Missouri,industrial,2019,G29,ng,70493298.35738231,480096845.3277123
Missouri,residential,2019,G29,ng,116998859.89002848,1420283541.1472383
Missouri,commercial,2020,G29,ng,75848036.93635231,715372748.6411486
Missouri,industrial,2020,G29,ng,69589836.1592843,478577734.796027
Missouri,residential,2020,G29,ng,112221575.71663661,1387761410.281071
Missouri,commercial,2021,G29,ng,75184531.97981483,709440077.0019357
Missouri,industrial,2021,G29,ng,69273831.23424163,466917071.014319
Missouri,residential,2021,G29,ng,110597447.76799321,1368814620.7815516
Missouri,commercial,2022,G29,ng,74522154.41654359,709241653.3228855
Missouri,industrial,2022,G29,ng,68979188.85217123,466396692.55822694
Missouri,residential,2022,G29,ng,109223045.40678489,1359866521.2647312
Missouri,commercial,2023,G29,ng,73787325.51916859,716199187.0878582
Missouri,industrial,2023,G29,ng,70534962.69337952,490696785.3233335
Missouri,residential,2023,G29,ng,107878786.60659066,1362014670.9275737
Missouri,commercial,2024,G29,ng,72928833.88904671,721701060.960399
Missouri,industrial,2024,G29,ng,71120552.24158236,512849076.09769154
Missouri,residential,2024,G29,ng,106474574.46159078,1362862576.9107199
Missouri,commercial,2025,G29,ng,72038363.32949136,730723570.7278073
Missouri,industrial,2025,G29,ng,72129116.86128561,545452643.9298109
Missouri,residential,2025,G29,ng,105022693.78065321,1374521391.2600858
Missouri,commercial,2026,G29,ng,71257139.9183608,730725681.5273548
Missouri,industrial,2026,G29,ng,72042652.39603673,553602099.4061866
Missouri,residential,2026,G29,ng,103658747.18836306,1372912179.3245144
Missouri,commercial,2027,G29,ng,70605012.8139453,727118418.92371
Missouri,industrial,2027,G29,ng,72168930.81792696,557079569.3816174
Missouri,residential,2027,G29,ng,102425885.38277017,1365634996.5680354
Missouri,commercial,2028,G29,ng,70042315.26213372,726513068.0385174
Missouri,industrial,2028,G29,ng,72530674.99902193,567991327.1966907
Missouri,residential,2028,G29,ng,101296441.59866834,1361974508.0869327
Missouri,commercial,2029,G29,ng,69517470.98670311,723477090.2877662
Missouri,industrial,2029,G29,ng,73572449.57395597,577598486.3703121
Missouri,residential,2029,G29,ng,100286038.2085384,1355447125.585184
Missouri,commercial,2030,G29,ng,69023627.52874662,721124297.3337228
Missouri,industrial,2030,G29,ng,74395932.62793131,587992291.0346137
Missouri,residential,2030,G29,ng,99328001.87928793,1349798842.2328851
Missouri,commercial,2031,G29,ng,68576686.41021538,716791959.1318178
Missouri,industrial,2031,G29,ng,75285196.21034423,593512959.1122264
Missouri,residential,2031,G29,ng,98434401.75486346,1341377582.6923456
Missouri,commercial,2032,G29,ng,68080060.85807174,718435548.4160533
Missouri,industrial,2032,G29,ng,75454846.36911987,609373752.4978842
Missouri,residential,2032,G29,ng,97481190.12835129,1340935080.032542
Missouri,commercial,2033,G29,ng,67562904.75884531,719876777.2343246
Missouri,industrial,2033,G29,ng,75842373.31643601,620533602.2334073
Missouri,residential,2033,G29,ng,96525136.99545102,1340276080.3788762
Missouri,commercial,2034,G29,ng,67067005.96053276,718233946.1042403
Missouri,industrial,2034,G29,ng,76095798.0089996,627815868.6108358
Missouri,residential,2034,G29,ng,95626678.75424999,1335674267.2687144
Missouri,commercial,2035,G29,ng,66617019.11513227,716842809.2648069
Missouri,industrial,2035,G29,ng,77139923.8429848,641140538.6723921
Missouri,residential,2035,G29,ng,94766549.53545432,1331137350.0315158
Missouri,commercial,2036,G29,ng,66195827.4036808,716439159.170059
Missouri,industrial,2036,G29,ng,78128250.974694,658384110.7235916
Missouri,residential,2036,G29,ng,93952006.95727694,1327850842.3208787
Missouri,commercial,2037,G29,ng,65780453.489660524,716462290.2986313
Missouri,industrial,2037,G29,ng,79092153.24703623,670569086.5342182
Missouri,residential,2037,G29,ng,93147462.16255698,1324999582.748888
Missouri,commercial,2038,G29,ng,65421610.39989713,713193064.8763459
Missouri,industrial,2038,G29,ng,79295379.82634889,672775899.366939
Missouri,residential,2038,G29,ng,92420121.49187842,1317762070.611627
Missouri,commercial,2039,G29,ng,65094769.53035645,711527877.2806205
Missouri,industrial,2039,G29,ng,79511200.63513887,676936292.1148467
Missouri,residential,2039,G29,ng,91764106.88596499,1313011793.2950654
Missouri,commercial,2040,G29,ng,64770843.647685915,711278350.5726697
Missouri,industrial,2040,G29,ng,79657766.53196311,684962370.4386177
Missouri,residential,2040,G29,ng,91084142.24728684,1309664095.8192918
Missouri,commercial,2041,G29,ng,64476723.46763876,709361955.8014251
Missouri,industrial,2041,G29,ng,80251918.8675356,689281345.7883449
Missouri,residential,2041,G29,ng,90464115.24189553,1304284030.4190276
Missouri,commercial,2042,G29,ng,64194370.948068626,709726204.3992941
Missouri,industrial,2042,G29,ng,80976911.64243345,700866387.7787285
Missouri,residential,2042,G29,ng,89892937.0958469,1302438656.472526
Missouri,commercial,2043,G29,ng,63908229.49450942,711458376.6456537
Missouri,industrial,2043,G29,ng,81977079.26237899,717643108.853735
Missouri,residential,2043,G29,ng,89278664.33717762,1301881866.910323
Missouri,commercial,2044,G29,ng,63648160.8743936,712923832.4172372
Missouri,industrial,2044,G29,ng,82483818.78339492,732799237.722422
Missouri,residential,2044,G29,ng,88646493.80485481,1300188490.60059
Missouri,commercial,2045,G29,ng,63404905.569626234,716287278.3145009
Missouri,industrial,2045,G29,ng,82998346.82541004,748011695.1417078
Missouri,residential,2045,G29,ng,88017674.55595231,1300826011.3525102
Missouri,commercial,2046,G29,ng,63213179.97109061,719310145.4447532
Missouri,industrial,2046,G29,ng,83125195.33044112,757797866.1222639
Missouri,residential,2046,G29,ng,87420860.19186418,1300597447.9478958
Missouri,commercial,2047,G29,ng,63018299.001251236,722821247.887999
Missouri,industrial,2047,G29,ng,83721769.08173645,773758588.3402855
Missouri,residential,2047,G29,ng,86778881.6865526,1300324942.7363641
Missouri,commercial,2048,G29,ng,62817935.62033983,727541364.6462581
Missouri,industrial,2048,G29,ng,84466106.56187457,797891414.5145773
Missouri,residential,2048,G29,ng,86162014.79084161,1301926531.6435626
Missouri,commercial,2049,G29,ng,62581628.558055565,734234325.5627657
Missouri,industrial,2049,G29,ng,85478262.41280866,822588077.9842204
Missouri,residential,2049,G29,ng,85503514.78516848,1305989734.873712
Missouri,commercial,2050,G29,ng,62371171.24741716,737646606.2721775
Missouri,industrial,2050,G29,ng,86117959.58857001,840717823.1311436
Missouri,residential,2050,G29,ng,84860050.02837805,1305420456.155521
Montana,commercial,2017,G30,ng,28592387.465076555,237191149.138552
Montana,industrial,2017,G30,ng,23293809.523783162,143260876.43380645
Montana,residential,2017,G30,ng,19249676.642020173,140179289.01584882
Montana,commercial,2018,G30,ng,29368526.224536926,244437764.08868518
Montana,industrial,2018,G30,ng,26707891.27628013,163513212.01312783
Montana,residential,2018,G30,ng,19471085.715821564,143365424.7234285
Montana,commercial,2019,G30,ng,29339757.54628453,250422675.9763358
Montana,industrial,2019,G30,ng,37178100.7910491,231889550.51572955
Montana,residential,2019,G30,ng,19982475.89789269,150012263.30600435
Montana,commercial,2020,G30,ng,28960607.64361008,252087090.61522338
Montana,industrial,2020,G30,ng,38774930.460792795,247730346.82355866
Montana,residential,2020,G30,ng,19883058.996804353,152488439.44455597
Montana,commercial,2021,G30,ng,28590216.356542125,250871862.29379022
Montana,industrial,2021,G30,ng,39867124.95945093,250187739.35109547
Montana,residential,2021,G30,ng,19629185.829885878,152678948.28589097
Montana,commercial,2022,G30,ng,28259828.861135483,251775433.03950793
Montana,industrial,2022,G30,ng,40839168.989871345,257313813.2130871
Montana,residential,2022,G30,ng,19402304.45620462,153855822.53008237
Montana,commercial,2023,G30,ng,27873125.293674864,254456775.30923885
Montana,industrial,2023,G30,ng,41546025.7385179,268822812.06718886
Montana,residential,2023,G30,ng,19149364.323002823,155906594.82918397
Montana,commercial,2024,G30,ng,27454248.392321404,256891595.4613103
Montana,industrial,2024,G30,ng,42260118.78768003,282236786.644447
Montana,residential,2024,G30,ng,18904694.265476085,158026457.26473406
Montana,commercial,2025,G30,ng,27070373.445458055,258863849.4046548
Montana,industrial,2025,G30,ng,42914777.54026992,300568894.01395327
Montana,residential,2025,G30,ng,18673249.79233798,159369426.08911574
Montana,commercial,2026,G30,ng,26755387.430654105,258775704.7067786
Montana,industrial,2026,G30,ng,43973280.611534454,314393734.9791147
Montana,residential,2026,G30,ng,18472376.02179443,159600067.2022264
Montana,commercial,2027,G30,ng,26483297.59424504,257114287.94803113
Montana,industrial,2027,G30,ng,44204621.38387466,316733450.3944345
Montana,residential,2027,G30,ng,18294833.924059704,158997173.80411857
Montana,commercial,2028,G30,ng,26225330.09402138,256394279.2644532
Montana,industrial,2028,G30,ng,43983810.09419601,319774382.7249211
Montana,residential,2028,G30,ng,18140535.086062685,158920362.49099973
Montana,commercial,2029,G30,ng,25986660.460042056,254562657.33405554
Montana,industrial,2029,G30,ng,43819099.511783905,317934822.15291464
Montana,residential,2029,G30,ng,18003480.098771706,158335304.5533879
Montana,commercial,2030,G30,ng,25782378.72945123,253466865.38519034
Montana,industrial,2030,G30,ng,43690787.51013974,318680094.69458693
Montana,residential,2030,G30,ng,17887761.638561647,158098668.70266497
Montana,commercial,2031,G30,ng,25600176.055990566,251931963.79559892
Montana,industrial,2031,G30,ng,43846244.47478613,319410301.1414733
Montana,residential,2031,G30,ng,17782413.187767852,157612728.60389078
Montana,commercial,2032,G30,ng,25388809.50821238,252146972.30899498
Montana,industrial,2032,G30,ng,43791666.29790864,326619464.51591766
Montana,residential,2032,G30,ng,17646675.126204208,157837157.39337882
Montana,commercial,2033,G30,ng,25155609.359830655,251920687.24033624
Montana,industrial,2033,G30,ng,43696978.810479835,330373260.5584859
Montana,residential,2033,G30,ng,17508924.8449168,157929419.4799909
Montana,commercial,2034,G30,ng,24942012.162406884,251190542.05193225
Montana,industrial,2034,G30,ng,43529315.94460933,332655926.65786177
Montana,residential,2034,G30,ng,17395371.062865872,157881940.1899177
Montana,commercial,2035,G30,ng,24759912.757499896,250598014.37098235
Montana,industrial,2035,G30,ng,43319297.31988485,334132801.3751463
Montana,residential,2035,G30,ng,17282197.771576796,157726234.85988387
Montana,commercial,2036,G30,ng,24586584.3053633,250307068.7157643
Montana,industrial,2036,G30,ng,43203103.62161618,337362874.01875407
Montana,residential,2036,G30,ng,17168369.406407062,157671655.69627446
Montana,commercial,2037,G30,ng,24406740.110186715,249803754.7501417
Montana,industrial,2037,G30,ng,42969787.78474125,338041024.62315565
Montana,residential,2037,G30,ng,17044282.472098272,157446167.40895122
Montana,commercial,2038,G30,ng,24245202.077120483,248603024.44143543
Montana,industrial,2038,G30,ng,42844965.47306302,338076682.2892938
Montana,residential,2038,G30,ng,16951784.847619202,157049232.3632613
Montana,commercial,2039,G30,ng,24097632.471948385,247844031.3149888
Montana,industrial,2039,G30,ng,42650740.474119134,338022087.696945
Montana,residential,2039,G30,ng,16846008.91644904,156660241.5490609
Montana,commercial,2040,G30,ng,23961455.523272585,247627788.50346997
Montana,industrial,2040,G30,ng,42372001.97598728,339551832.78951156
Montana,residential,2040,G30,ng,16752761.679532345,156583072.88047287
Montana,commercial,2041,G30,ng,23830725.72491137,246649117.25969777
Montana,industrial,2041,G30,ng,42037580.911592096,336760542.75269175
Montana,residential,2041,G30,ng,16655394.655905476,156067709.91447273
Montana,commercial,2042,G30,ng,23704740.44109872,246350592.0427234
Montana,industrial,2042,G30,ng,41713281.72135454,336520274.9568392
Montana,residential,2042,G30,ng,16575726.13061436,156011740.15404192
Montana,commercial,2043,G30,ng,23578808.05301557,246592396.38400087
Montana,industrial,2043,G30,ng,41132982.171034746,335959736.3110915
Montana,residential,2043,G30,ng,16480790.577433888,156069601.4429594
Montana,commercial,2044,G30,ng,23463349.694972064,247101901.4154981
Montana,industrial,2044,G30,ng,40660109.11208745,337665424.0735268
Montana,residential,2044,G30,ng,16392547.408992369,156256355.46167278
Montana,commercial,2045,G30,ng,23356571.529920537,248064149.14669278
Montana,industrial,2045,G30,ng,40151690.78935242,339009043.8561883
Montana,residential,2045,G30,ng,16302261.640512167,156593598.67831543
Montana,commercial,2046,G30,ng,23261245.832424004,248794872.04664987
Montana,industrial,2046,G30,ng,39685854.05303125,339480642.4684187
Montana,residential,2046,G30,ng,16226301.6375658,156909456.60021004
Montana,commercial,2047,G30,ng,23168518.252909236,249834385.23538452
Montana,industrial,2047,G30,ng,39243162.60263187,341478313.88076496
Montana,residential,2047,G30,ng,16131791.387740334,157170967.9866464
Montana,commercial,2048,G30,ng,23077008.366832297,251380129.32532042
Montana,industrial,2048,G30,ng,38836906.01235336,346103342.18710315
Montana,residential,2048,G30,ng,16042352.408375293,157691297.72056916
Montana,commercial,2049,G30,ng,22975886.887649678,253146690.6450326
Montana,industrial,2049,G30,ng,38224309.419622004,347394735.5649203
Montana,residential,2049,G30,ng,15940277.725419715,158237147.61341375
Montana,commercial,2050,G30,ng,22884817.098529488,254020023.4573672
Montana,industrial,2050,G30,ng,37826394.466071695,348920166.97626793
Montana,residential,2050,G30,ng,15860239.90768093,158504978.53490472
Nebraska,commercial,2017,G31,ng,37640203.775639184,221193326.37452176
Nebraska,industrial,2017,G31,ng,91172459.83658208,394703625.9258669
Nebraska,residential,2017,G31,ng,33686410.3168272,281405739.24655676
Nebraska,commercial,2018,G31,ng,38787176.770660646,224754071.5141918
Nebraska,industrial,2018,G31,ng,93959699.62936267,405843063.86255044
Nebraska,residential,2018,G31,ng,37924675.964528725,312250252.2932801
Nebraska,commercial,2019,G31,ng,37617826.85215834,227460384.015475
Nebraska,industrial,2019,G31,ng,101494847.98849821,443972160.0300285
Nebraska,residential,2019,G31,ng,36653459.790207595,323612052.99532795
Nebraska,commercial,2020,G31,ng,36858968.37641005,225185178.05912566
Nebraska,industrial,2020,G31,ng,99401749.568031,439067633.7570872
Nebraska,residential,2020,G31,ng,35172528.75517894,316361083.5792329
Nebraska,commercial,2021,G31,ng,36517830.690461606,223203877.10220006
Nebraska,industrial,2021,G31,ng,97945840.49122421,424020898.8148675
Nebraska,residential,2021,G31,ng,34654101.6559752,311945744.4251021
Nebraska,commercial,2022,G31,ng,36203257.71133486,223188230.22622478
Nebraska,industrial,2022,G31,ng,98415411.8318778,427396747.4109589
Nebraska,residential,2022,G31,ng,34224868.61048604,309907090.2973955
Nebraska,commercial,2023,G31,ng,35836746.09011355,225310794.02290598
Nebraska,industrial,2023,G31,ng,101086167.19611353,451680375.2046225
Nebraska,residential,2023,G31,ng,33778261.95376683,310138804.8673737
Nebraska,commercial,2024,G31,ng,35416946.99635076,227027297.25667465
Nebraska,industrial,2024,G31,ng,102667284.04921249,475507367.53621846
Nebraska,residential,2024,G31,ng,33323361.17710863,310178254.98003674
Nebraska,commercial,2025,G31,ng,34979029.94730001,229825215.6365778
Nebraska,industrial,2025,G31,ng,102416174.67587547,497445729.27147204
Nebraska,residential,2025,G31,ng,32871339.87147744,312844162.13407856
Nebraska,commercial,2026,G31,ng,34598322.51253211,229822266.43686244
Nebraska,industrial,2026,G31,ng,102100234.53880808,503924523.62450635
Nebraska,residential,2026,G31,ng,32430188.98476611,312311506.0323939
Nebraska,commercial,2027,G31,ng,34298784.973290235,228799761.16085663
Nebraska,industrial,2027,G31,ng,103379661.33655289,512545924.66703975
Nebraska,residential,2027,G31,ng,32043340.33152955,310617346.656237
Nebraska,commercial,2028,G31,ng,34005979.89066529,228482129.04185367
Nebraska,industrial,2028,G31,ng,105682744.0130976,531563051.5610234
Nebraska,residential,2028,G31,ng,31685786.31964589,309745888.57663137
Nebraska,commercial,2029,G31,ng,33758699.26745749,227571069.03003383
Nebraska,industrial,2029,G31,ng,106745350.03842871,538258027.8573312
Nebraska,residential,2029,G31,ng,31368775.22001906,308250776.7879107
Nebraska,commercial,2030,G31,ng,33513992.055210736,226799479.73542228
Nebraska,industrial,2030,G31,ng,106483078.39057674,540547368.4241556
Nebraska,residential,2030,G31,ng,31068041.917402882,306960576.6666823
Nebraska,commercial,2031,G31,ng,33300457.012687266,225459191.44985726
Nebraska,industrial,2031,G31,ng,106686762.98588529,540209077.1364607
Nebraska,residential,2031,G31,ng,30780365.72242633,304973091.4837812
Nebraska,commercial,2032,G31,ng,33058951.91304307,225981636.28784668
Nebraska,industrial,2032,G31,ng,108289745.29669195,561713234.8581975
Nebraska,residential,2032,G31,ng,30470834.11342349,304720937.7403517
Nebraska,commercial,2033,G31,ng,32810627.63732705,226449381.78005314
Nebraska,industrial,2033,G31,ng,110194106.68866737,579085215.4552838
Nebraska,residential,2033,G31,ng,30158899.609295275,304433769.4946684
Nebraska,commercial,2034,G31,ng,32558561.444905914,225854008.65480974
Nebraska,industrial,2034,G31,ng,111007620.46851791,588240775.9970319
Nebraska,residential,2034,G31,ng,29880560.565292217,303417906.9004231
Nebraska,commercial,2035,G31,ng,32344697.219267283,225443313.01492667
Nebraska,industrial,2035,G31,ng,111073967.9883527,592948586.9839306
Nebraska,residential,2035,G31,ng,29606037.558322012,302321733.13210016
Nebraska,commercial,2036,G31,ng,32136224.51885919,225295313.88605243
Nebraska,industrial,2036,G31,ng,111541870.37961918,603726002.6479362
Nebraska,residential,2036,G31,ng,29332611.25276772,301360021.5174251
Nebraska,commercial,2037,G31,ng,31940031.286980946,225340162.8734619
Nebraska,industrial,2037,G31,ng,112942483.8943338,615032667.0936357
Nebraska,residential,2037,G31,ng,29089660.69605975,300774334.38141024
Nebraska,commercial,2038,G31,ng,31761898.475702,224287096.04739586
Nebraska,industrial,2038,G31,ng,114514544.98760478,624042133.853116
Nebraska,residential,2038,G31,ng,28859079.374032352,299088055.37719053
Nebraska,commercial,2039,G31,ng,31605976.436176803,223776810.9185781
Nebraska,industrial,2039,G31,ng,114846057.40669014,628009621.1406088
Nebraska,residential,2039,G31,ng,28640693.370411962,297863042.2895239
Nebraska,commercial,2040,G31,ng,31436720.238555927,223615251.5970765
Nebraska,industrial,2040,G31,ng,114994765.76569113,635107703.7682791
Nebraska,residential,2040,G31,ng,28429640.056985747,297119187.17170405
Nebraska,commercial,2041,G31,ng,31300921.719339438,223059954.06369585
Nebraska,industrial,2041,G31,ng,115570432.02619855,637556321.5101988
Nebraska,residential,2041,G31,ng,28234867.407582954,295886602.5553282
Nebraska,commercial,2042,G31,ng,31163446.29319201,223177068.57578167
Nebraska,industrial,2042,G31,ng,116708505.38237193,648794635.4297812
Nebraska,residential,2042,G31,ng,28051351.578732308,295404454.2634851
Nebraska,commercial,2043,G31,ng,31027177.359932072,223738214.8178173
Nebraska,industrial,2043,G31,ng,117662917.89167249,661586160.5475963
Nebraska,residential,2043,G31,ng,27853186.08369124,295214186.91864645
Nebraska,commercial,2044,G31,ng,30894359.238779824,224153597.83498776
Nebraska,industrial,2044,G31,ng,118332486.64542304,675228803.7283463
Nebraska,residential,2044,G31,ng,27666561.00376113,294947814.8602182
Nebraska,commercial,2045,G31,ng,30775703.570928045,225201191.33919534
Nebraska,industrial,2045,G31,ng,118573420.67904252,686367979.3804433
Nebraska,residential,2045,G31,ng,27472205.218076292,295119213.8012467
Nebraska,commercial,2046,G31,ng,30677044.169494506,226112707.9837207
Nebraska,industrial,2046,G31,ng,119396108.86194485,699103686.3336585
Nebraska,residential,2046,G31,ng,27276489.395572465,294968765.1231085
Nebraska,commercial,2047,G31,ng,30590278.79332757,227273750.47629517
Nebraska,industrial,2047,G31,ng,120567258.22337939,715693693.6696433
Nebraska,residential,2047,G31,ng,27075687.076762047,294895902.7294583
Nebraska,commercial,2048,G31,ng,30491363.514409933,228751199.46055302
Nebraska,industrial,2048,G31,ng,121646472.61548011,738059807.9713715
Nebraska,residential,2048,G31,ng,26874518.26576499,295157599.3952816
Nebraska,commercial,2049,G31,ng,30376410.465948027,230849352.35654676
Nebraska,industrial,2049,G31,ng,121993870.05575761,754041856.4921083
Nebraska,residential,2049,G31,ng,26668324.6699791,296058852.76402724
Nebraska,commercial,2050,G31,ng,30268523.034464493,231877946.65943637
Nebraska,industrial,2050,G31,ng,122644266.48489949,769014436.6534882
Nebraska,residential,2050,G31,ng,26465433.267942946,295898322.32542807
Nevada,commercial,2017,G32,ng,45025032.16168782,304922570.1466132
Nevada,industrial,2017,G32,ng,18963187.753026236,121144054.51582201
Nevada,residential,2017,G32,ng,40090277.88261159,403341425.91602755
Nevada,commercial,2018,G32,ng,46200522.685270384,313972010.015886
Nevada,industrial,2018,G32,ng,19910306.479170997,126617831.47165158
Nevada,residential,2018,G32,ng,40518425.06552678,412203268.28733236
Nevada,commercial,2019,G32,ng,46260999.206532404,322407841.8616762
Nevada,industrial,2019,G32,ng,21819826.688142534,141367295.94243947
Nevada,residential,2019,G32,ng,41575081.90874754,431247191.3379118
Nevada,commercial,2020,G32,ng,45686706.44268101,324687504.4591815
Nevada,industrial,2020,G32,ng,22722515.10252257,150795457.67474067
Nevada,residential,2020,G32,ng,41349697.88485399,438162375.88693637
Nevada,commercial,2021,G32,ng,45069228.63473996,322934120.2839525
Nevada,industrial,2021,G32,ng,22732899.236860853,148186830.22627208
Nevada,residential,2021,G32,ng,40837772.21068853,438971977.81475383
Nevada,commercial,2022,G32,ng,44495392.08745942,323699116.62980735
Nevada,industrial,2022,G32,ng,23233840.755781986,152058565.39101055
Nevada,residential,2022,G32,ng,40363786.05802851,442291991.48424613
Nevada,commercial,2023,G32,ng,43881893.164527275,327125933.6889036
Nevada,industrial,2023,G32,ng,23176497.319420658,155771539.2014671
Nevada,residential,2023,G32,ng,39831056.3014061,448108580.24615836
Nevada,commercial,2024,G32,ng,43238971.30252985,330412298.90152144
Nevada,industrial,2024,G32,ng,23603934.058144897,163746103.39982677
Nevada,residential,2024,G32,ng,39338037.321081616,454369466.66289467
Nevada,commercial,2025,G32,ng,42624603.69802876,332887644.06456214
Nevada,industrial,2025,G32,ng,23592269.112503663,171636858.55642018
Nevada,residential,2025,G32,ng,38851863.83306022,458242203.5177532
Nevada,commercial,2026,G32,ng,42090095.514856994,332458915.1897258
Nevada,industrial,2026,G32,ng,24158176.385970995,179412558.59575793
Nevada,residential,2026,G32,ng,38448863.74937655,459027903.6728292
Nevada,commercial,2027,G32,ng,41646958.90822864,330201025.0293999
Nevada,industrial,2027,G32,ng,23957948.131688915,178311581.9430797
Nevada,residential,2027,G32,ng,38068263.14784675,457177464.3238033
Nevada,commercial,2028,G32,ng,41253664.536878936,329374959.0005908
Nevada,industrial,2028,G32,ng,24313786.66961919,183614552.97959176
