nsb,Timestamp_UTC,site,lat,lon,elev,sun_alt,sun_az,moon_alt,moon_az,d2m,t2m,sp,hcc,mcc,lcc
,2024-06-07 14:00:00,Jub,29.966,-98.083,1069,29.67380899024548,79.22250581406003,18.803438941289045,67.90941973311769,296.23047,300.40112,98320.25,0.0,0.0,0.0
,2024-06-07 15:00:00,Jub,29.966,-98.083,1069,42.545433410504366,85.47510456925863,30.65233361592844,73.1259506031574,295.66333,303.17456,98352.31,0.0,0.0,0.100982666
,2024-06-07 16:00:00,Jub,29.966,-98.083,1069,55.52941446045155,92.76215991536054,42.85688692061903,77.94396548334954,294.90735,304.07263,98346.94,0.0,0.0,0.11602783
,2024-06-07 17:00:00,Jub,29.966,-98.083,1069,68.3867448518879,103.8062165544446,55.312321379016986,82.68213612095168,294.27197,305.60272,98308.06,0.0,0.0,0.007507324
,2024-06-07 18:00:00,Jub,29.966,-98.083,1069,80.00701339769888,133.57795100540238,67.93012486208119,87.99135460009603,293.65295,306.64185,98276.69,0.0,0.0,0.0
,2024-06-07 19:00:00,Jub,29.966,-98.083,1069,80.42807134211805,223.67457593979225,80.59390299079264,97.33956433875262,293.70142,307.57532,98237.44,0.0,0.0,0.006011963
,2024-06-07 20:00:00,Jub,29.966,-98.083,1069,68.96431581625203,255.51132799238675,86.11748362380115,246.1678845299448,293.16016,308.40295,98163.69,0.0,0.0,0.0
,2024-06-07 21:00:00,Jub,29.966,-98.083,1069,56.12593562164724,266.88385167446404,73.61844704447655,268.8147343899684,292.88477,308.8142,98131.875,0.012481689,0.0014953613,0.0014953613
,2024-06-07 22:00:00,Jub,29.966,-98.083,1069,43.14365620155511,274.25971911843936,60.952904718475786,274.9913120916017,293.36548,308.62378,98076.06,0.032470703,0.0,0.0
,2024-06-07 23:00:00,Jub,29.966,-98.083,1069,30.2673066081456,280.535789753704,48.40458512278877,279.85659001655847,293.16357,308.2301,98026.19,0.024993896,0.019989014,0.0
,2024-06-08 00:00:00,Jub,29.966,-98.083,1069,17.645918200899366,286.69881041160835,36.06287943921941,284.5888678542735,292.7527,307.65662,98031.69,0.015014648,0.01651001,0.0
,2024-06-08 01:00:00,Jub,29.966,-98.083,1069,5.440803336115077,293.3143285367346,24.02274574654809,289.59032112512875,292.9143,306.41333,98034.375,0.0,0.014984131,0.0
17.3375,2024-06-08 02:00:00,Jub,29.966,-98.083,1069,-6.126257032522199,300.87623462912984,12.405013120012017,295.14055060709467,293.38452,303.9333,98044.125,0.011993408,0.0,0.0
20.4325,2024-06-08 03:00:00,Jub,29.966,-98.083,1069,-16.723063400565813,309.92892315244586,1.375218078050596,301.52532879720883,293.52112,302.7865,98079.625,0.07397461,0.0,0.0
20.465,2024-06-08 04:00:00,Jub,29.966,-98.083,1069,-25.84442173463251,321.078545422904,-8.830347563477762,309.0798819640501,293.60022,302.01038,98129.31,0.114990234,0.0,0.0
20.465,2024-06-08 05:00:00,Jub,29.966,-98.083,1069,-32.763616031196555,334.8094807517629,-17.870496037851243,318.1889379026604,293.8086,300.52927,98146.125,0.29901123,0.0,0.0
20.4475,2024-06-08 06:00:00,Jub,29.966,-98.083,1069,-36.60632266221316,350.9662740016967,-25.267654267588934,329.2089795842818,293.8191,299.71002,98144.06,0.25100708,0.0,0.0
20.37,2024-06-08 07:00:00,Jub,29.966,-98.083,1069,-36.69758489195035,8.202953073578412,-30.418942400532245,342.24477679117734,293.95764,299.20087,98142.375,0.024017334,0.0,0.0
20.35,2024-06-08 08:00:00,Jub,29.966,-98.083,1069,-33.019326660617125,24.449380216920908,-32.72370068068486,356.806725239718,294.2279,298.2688,98139.56,0.009002686,0.0,0.0
20.37,2024-06-08 09:00:00,Jub,29.966,-98.083,1069,-26.224765578240728,38.30352746550549,-31.84507455178496,11.701394050701326,294.55603,297.9474,98143.31,0.0,0.0,0.0
19.265,2024-06-08 10:00:00,Jub,29.966,-98.083,1069,-17.189035127111072,49.56301037814463,-27.914403947078245,25.55384697888591,294.24536,296.5365,98154.875,0.0,0.0,0.0
12.08,2024-06-08 11:00:00,Jub,29.966,-98.083,1069,-6.649042365505295,58.69627006018879,-21.44615402502674,37.532717305066434,294.28064,296.32837,98190.25,0.0,0.0,0.0
,2024-06-08 12:00:00,Jub,29.966,-98.083,1069,4.88040372474959,66.30951298538365,-13.06643562108685,47.51447550949581,294.34045,296.32507,98234.81,0.0,0.0,0.029968262
,2024-06-08 13:00:00,Jub,29.966,-98.083,1069,17.060573345051566,72.94981010823406,-3.3159964319709188,55.78269735202238,295.08044,297.81116,98268.75,0.0,0.0,0.13006592
,2024-06-08 14:00:00,Jub,29.966,-98.083,1069,29.665923262943792,79.10979443000352,7.404609723108245,62.73267342019482,295.48438,300.4005,98308.56,0.0,0.0,0.20114136
,2024-06-08 15:00:00,Jub,29.966,-98.083,1069,42.53373698403114,85.34302122624754,18.815587858633005,68.73720391649806,295.03064,301.7975,98288.25,0.0,0.0,0.24407959
,2024-06-08 16:00:00,Jub,29.966,-98.083,1069,55.51701818202042,92.5908007764111,30.722275149973825,74.12382662797133,294.62366,302.82623,98264.56,0.0,0.0,0.12710571
,2024-06-08 17:00:00,Jub,29.966,-98.083,1069,68.38084777767111,103.5418698983574,42.98461616683994,79.21324808536991,294.26147,305.2354,98210.06,0.0,0.0,0.12948608
,2024-06-08 18:00:00,Jub,29.966,-98.083,1069,80.03915823253779,133.0476860226504,55.493835243379685,84.44104143616374,294.00073,306.1148,98133.94,0.0,0.0,0.0
,2024-06-08 19:00:00,Jub,29.966,-98.083,1069,80.52271310496404,223.8057771873164,68.14725709797742,90.85085224518456,293.9314,307.21265,98057.81,0.0,0.0,0.0
,2024-06-08 20:00:00,Jub,29.966,-98.083,1069,69.04076250595568,255.67736280819292,80.7320638649296,104.4813004732834,293.687,308.188,97981.94,0.0,0.0,0.017974854
,2024-06-08 21:00:00,Jub,29.966,-98.083,1069,56.19766945463599,267.0001422190783,85.12166127422314,236.4221923026628,293.2317,308.66223,97936.875,0.006011963,0.0,0.0
,2024-06-08 22:00:00,Jub,29.966,-98.083,1069,43.21556886843892,274.34777608373423,72.87724446337126,265.0566750315962,292.88953,308.66193,97910.56,0.16741943,0.017974854,0.007507324
,2024-06-08 23:00:00,Jub,29.966,-98.083,1069,30.341441277485707,280.6067597301935,60.16723769990566,272.6755471408508,292.4037,308.43713,97906.06,0.24194336,0.0899353,0.014984131
,2024-06-09 00:00:00,Jub,29.966,-98.083,1069,17.7234137826468,286.75818878052473,47.52935060787103,278.12569865714363,291.59424,307.7522,97869.06,0.15100098,0.029968262,0.023986816
,2024-06-09 01:00:00,Jub,29.966,-98.083,1069,5.522416205718542,293.3645701367615,35.07614800260745,283.16701625052656,291.6129,306.33575,97919.44,0.34146118,0.0,0.0
17.4575,2024-06-09 02:00:00,Jub,29.966,-98.083,1069,-6.04006595790929,300.9175639118927,22.907356484180944,288.3592663260272,292.00037,303.52173,97973.625,0.4164734,0.0,0.0
20.4475,2024-06-09 03:00:00,Jub,29.966,-98.083,1069,-16.632329038545556,309.95920077342765,11.144922966532494,294.04693713621674,292.2959,302.3698,98025.44,0.3635559,0.0,0.0
20.5025,2024-06-09 04:00:00,Jub,29.966,-98.083,1069,-25.75025039583934,321.0926818634328,-0.0445456871916796,300.55535889346726,292.6908,301.09448,98080.75,0.63461304,0.0,0.0
20.245,2024-06-09 05:00:00,Jub,29.966,-98.083,1069,-32.66918098018646,334.7996298899067,-10.420844743849432,308.2569514380966,293.43323,299.1245,98090.0,0.5140381,0.0,0.0
19.78,2024-06-09 06:00:00,Jub,29.966,-98.083,1069,-36.51757581543414,350.9256008931727,-19.631398396745897,317.58286867268447,294.18176,297.84497,98098.125,0.7090454,0.0,0.006011963
20.2,2024-06-09 07:00:00,Jub,29.966,-98.083,1069,-36.62175297190478,8.132993747700764,-27.17265960752535,328.9460751672837,294.84766,297.37024,98058.94,0.66937256,0.0,0.035491943
20.44,2024-06-09 08:00:00,Jub,29.966,-98.083,1069,-32.961125346092494,24.361206524425665,-32.39613857815664,342.49050824561044,295.1963,296.55286,98062.125,0.57785034,0.0,0.17453003
20.0975,2024-06-09 09:00:00,Jub,29.966,-98.083,1069,-26.184574389779872,38.20896251394121,-34.64867076705388,357.6834111739277,295.4353,296.34955,97979.19,0.35791016,0.0,0.14794922
19.07,2024-06-09 10:00:00,Jub,29.966,-98.083,1069,-17.16450617227399,49.46840398012325,-33.57405456791511,13.180856727218837,295.09894,296.08167,97985.0,0.29238892,0.0,1.0
11.89,2024-06-09 11:00:00,Jub,29.966,-98.083,1069,-6.637158996654547,58.60297387385595,-29.343306016698477,27.465823470008985,295.03497,295.96417,97991.69,0.0,0.0,0.9463501
,2024-06-09 12:00:00,Jub,29.966,-98.083,1069,4.882370744124656,66.21599298261249,-22.53739078404617,39.69095337245378,295.27655,296.4167,98048.81,0.0,0.0,0.9404602
,2024-06-09 13:00:00,Jub,29.966,-98.083,1069,17.05489662700103,72.85273859096321,-13.830886070610244,49.80594291917532,296.00183,297.922,98081.0,0.0,0.0,0.7383423
,2024-06-09 14:00:00,Jub,29.966,-98.083,1069,29.65457855511605,79.00386303091985,-3.785102652411867,58.17562597563171,295.95355,300.24,98105.125,0.0,0.0,0.5447998
,2024-06-09 15:00:00,Jub,29.966,-98.083,1069,42.51875690904031,85.21913386034207,7.195676601337613,65.25701726897546,295.32495,301.3595,98074.875,0.0,0.0,0.52783203
,2024-06-09 16:00:00,Jub,29.966,-98.083,1069,55.501297109077086,92.43019552457538,18.833883125226524,71.47500364023928,294.937,302.4348,98079.875,0.0,0.0,0.50567627
,2024-06-09 17:00:00,Jub,29.966,-98.083,1069,68.3710617826778,103.2934465651811,30.93677087667193,77.22301997071506,294.78525,303.92456,98048.75,0.0,0.0,0.48028564
,2024-06-09 18:00:00,Jub,29.966,-98.083,1069,80.06503518492653,132.537578452816,43.36136850753042,82.94490810312367,294.4215,305.33728,98009.875,0.0,0.0,0.28900146
,2024-06-09 19:00:00,Jub,29.966,-98.083,1069,80.61276127655556,223.90878054544015,55.98226173955941,89.38078068560762,293.94214,306.5393,97949.75,0.0,0.0,0.17242432
,2024-06-09 20:00:00,Jub,29.966,-98.083,1069,69.11506187662151,255.8263830884186,68.62767564258367,98.6110134649206,293.357,307.24,97894.5,0.011993408,0.006500244,0.14544678
,2024-06-09 21:00:00,Jub,29.966,-98.083,1069,56.26778335250846,267.10497131459766,80.61020833655203,122.84677881681934,292.7965,307.75354,97867.69,0.08099365,0.0,0.14251709
,2024-06-09 22:00:00,Jub,29.966,-98.083,1069,43.28586865326783,274.4269753574845,82.3107696786054,225.6824611088575,292.90955,308.06555,97835.19,0.11798096,0.15911865,0.14550781
,2024-06-09 23:00:00,Jub,29.966,-98.083,1069,30.413744584115737,280.67025721807124,70.7270557674326,257.8924438970945,292.74304,307.9619,97726.31,0.69195557,0.29840088,0.009521484
,2024-06-10 00:00:00,Jub,29.966,-98.083,1069,17.798713186621576,286.8108761626407,58.04539435755812,268.1090633618859,292.37524,307.39978,97683.625,0.5079956,0.19094849,0.007507324
,2024-06-10 01:00:00,Jub,29.966,-98.083,1069,5.601340164621758,293.408570055457,45.30319188548432,274.7505836455294,292.57544,305.6228,97730.0,0.40249634,0.20495605,0.049468994
16.8925,2024-06-10 02:00:00,Jub,29.966,-98.083,1069,-5.9571882216361125,300.9529337906039,32.6935992359121,280.4578728302881,294.2505,302.6916,97769.0,0.30795288,0.12698364,0.1199646
18.6425,2024-06-10 03:00:00,Jub,29.966,-98.083,1069,-16.545670188788836,309.9837991431839,20.33745084647108,286.0797321273294,294.21362,301.97705,97850.19,0.24295044,0.15145874,0.2635193
18.995,2024-06-10 04:00:00,Jub,29.966,-98.083,1069,-25.66103345327415,321.1016594073612,8.36439746024136,292.08888034810485,294.05762,301.8192,97954.75,0.09396362,0.11349487,0.15048218
18.655,2024-06-10 05:00:00,Jub,29.966,-98.083,1069,-32.5805939396294,334.7857235895628,-3.053239085768412,298.8911815996353,294.23413,300.21753,97991.5,0.019500732,0.15847778,0.07196045
19.17,2024-06-10 06:00:00,Jub,29.966,-98.083,1069,-36.43535752685355,350.88279237085914,-13.664428575563091,306.9345259824565,295.15173,299.4195,97966.625,0.012481689,0.25338745,0.0
19.23,2024-06-10 07:00:00,Jub,29.966,-98.083,1069,-36.55266382567666,8.063300831895063,-23.091026580144764,316.7423688608398,295.8241,298.9065,97923.75,0.010009766,0.22244263,0.0
19.675,2024-06-10 08:00:00,Jub,29.966,-98.083,1069,-32.90938150635042,24.275389016673916,-30.77541015687853,328.83482783726254,296.19653,298.15186,97903.375,0.010009766,0.18444824,0.0
19.9725,2024-06-10 09:00:00,Jub,29.966,-98.083,1069,-26.150263092078507,38.1181146943024,-35.9795231825177,343.4115460542443,296.3861,297.6228,97904.875,0.103393555,0.2599182,0.006011963
18.6325,2024-06-10 10:00:00,Jub,29.966,-98.083,1069,-17.145207413041863,49.37829236833703,-37.96027916937109,359.80180112422124,296.07373,297.61725,97901.0,0.28237915,0.29837036,0.9517822
12.285,2024-06-10 11:00:00,Jub,29.966,-98.083,1069,-6.629901826504141,58.51466606285431,-36.35924676163265,16.318862171746424,295.94824,297.31787,97930.625,0.52545166,0.17648315,0.8078003
,2024-06-10 12:00:00,Jub,29.966,-98.083,1069,4.88022881276991,66.12790557247045,-31.463195827701814,31.20373171896068,295.72925,296.67065,98043.75,0.750885,0.61538696,0.42730713
,2024-06-10 13:00:00,Jub,29.966,-98.083,1069,17.045531596477264,72.76166585782855,-23.99076594018815,43.66376405616351,295.9776,296.68982,98151.44,0.8435364,0.9465332,0.5427246
,2024-06-10 14:00:00,Jub,29.966,-98.083,1069,29.63986251047095,78.90479144807169,-14.69305907602953,53.83707555795662,295.94098,297.688,98174.875,0.92803955,0.8925781,0.46923828
,2024-06-10 15:00:00,Jub,29.966,-98.083,1069,42.500593427408994,85.1035357647038,-4.150614086353237,62.24394472448385,295.82343,298.83435,98104.06,1.0,0.98602295,0.10144043
,2024-06-10 16:00:00,Jub,29.966,-98.083,1069,55.48236752192975,92.28047360255296,7.238285474043872,69.44004781977546,294.98376,300.3164,98015.375,1.0,0.95251465,0.017974854
,2024-06-10 17:00:00,Jub,29.966,-98.083,1069,68.35752793325089,103.06121834474706,19.206019130921103,75.92705403842179,294.68384,302.25635,98027.94,0.9909668,0.4307251,0.1798706
,2024-06-10 18:00:00,Jub,29.966,-98.083,1069,80.08478570264768,132.0491855927215,31.563168276248568,82.19915737764946,294.32043,304.22827,98028.5,0.9804077,0.07595825,0.18740845
,2024-06-10 19:00:00,Jub,29.966,-98.083,1069,80.69816111618375,223.98292432234012,44.15383331284,88.89944417680154,293.76587,305.3141,97966.625,0.9588318,0.1899414,0.10449219
,2024-06-10 20:00:00,Jub,29.966,-98.083,1069,69.18716635678985,255.95819983885409,56.7976323471591,97.27395911481833,292.53015,305.90283,97901.81,0.94247437,0.17245483,0.104003906
,2024-06-10 21:00:00,Jub,29.966,-98.083,1069,56.336213175719344,267.1982685666432,69.10755948717066,111.06677598460033,291.98804,306.66956,97843.125,0.40509033,0.16705322,0.15551758
,2024-06-10 22:00:00,Jub,29.966,-98.083,1069,43.354480460228906,274.49728512276107,79.18710338986915,147.86315001666935,293.22583,306.78528,97690.19,0.16491699,0.3239746,0.061035156
,2024-06-10 23:00:00,Jub,29.966,-98.083,1069,30.48413411592989,280.726270523086,77.73982646845637,221.3839981511136,294.07874,305.55945,97750.31,0.2359314,0.596344,0.072509766
,2024-06-11 00:00:00,Jub,29.966,-98.083,1069,17.871729174786363,286.85687564657684,66.81121606546233,250.7763766060815,294.19653,304.74854,97798.5,0.22558594,0.49383545,0.03857422
,2024-06-11 01:00:00,Jub,29.966,-98.083,1069,5.677485412284433,293.4463454512741,54.29790084722767,262.91700238365,295.208,302.7766,97852.81,0.09967041,0.33538818,0.090026855
17.0475,2024-06-11 02:00:00,Jub,29.966,-98.083,1069,-5.877713456431905,300.9823772691928,41.51714810901577,270.74264797610635,295.30054,300.72888,97858.69,0.016998291,0.18798828,0.014526367
20.2925,2024-06-11 03:00:00,Jub,29.966,-98.083,1069,-16.46317246210713,310.0027702593042,28.77922426696793,277.19112035163494,295.20032,299.87512,97917.625,0.0025024414,0.034088135,0.0039978027
20.3925,2024-06-11 04:00:00,Jub,29.966,-98.083,1069,-25.5768469999907,321.10555143640386,16.244117680364297,283.3268249390659,294.95996,299.0349,98014.81,0.0,0.0055236816,0.0025024414
20.4775,2024-06-11 05:00:00,Jub,29.966,-98.083,1069,-32.497914832841154,334.76785374114223,4.058055588042942,289.74749830529373,294.9906,298.12183,98065.625,0.0,0.024475098,0.040985107
20.465,2024-06-11 06:00:00,Jub,29.966,-98.083,1069,-36.35970639221864,350.83794749222574,-7.594622415101537,296.9548775044662,294.97003,297.49634,98068.25,0.0,0.006011963,0.07546997
20.4025,2024-06-11 07:00:00,Jub,29.966,-98.083,1069,-36.49033387461708,7.993968491422967,-18.44352168913422,305.5026521358901,294.82117,297.8026,98052.81,0.0,0.0,0.0030212402
20.4225,2024-06-11 08:00:00,Jub,29.966,-98.083,1069,-32.86409140826436,24.192014113685616,-28.067545728711764,316.05698637581247,294.80084,297.5573,98036.375,0.0,0.0,0.008514404
20.4125,2024-06-11 09:00:00,Jub,29.966,-98.083,1069,-26.121809962015536,38.03106453120946,-35.81913356306568,329.30709856783784,294.77625,296.17346,98019.0,0.0,0.0,0.0
19.225,2024-06-11 10:00:00,Jub,29.966,-98.083,1069,-17.13110115089693,49.29275136673253,-40.81496982675215,345.5095288060814,295.45398,296.17474,98027.875,0.0,0.0,0.0
11.88,2024-06-11 11:00:00,Jub,29.966,-98.083,1069,-6.627219166424003,58.431418664967765,-42.18938158004729,3.6647457104315375,295.37125,296.08514,97978.31,0.0,0.0,0.0
,2024-06-11 12:00:00,Jub,29.966,-98.083,1069,4.874041928796826,66.0453205184198,-39.6447357301448,21.459117143564846,295.5789,296.42883,98066.31,0.0,0.0,0.006011963
,2024-06-11 13:00:00,Jub,29.966,-98.083,1069,17.032553460451208,72.67666178276231,-33.704338323831095,36.86981643469903,296.14886,297.46216,98111.375,0.0,0.0,0.010559082
,2024-06-11 14:00:00,Jub,29.966,-98.083,1069,29.621861253347383,78.81265346265621,-25.28834530847004,49.35824246938233,296.55353,299.8224,98150.25,0.0,0.015991211,0.14190674
,2024-06-11 15:00:00,Jub,29.966,-98.083,1069,42.47934451209107,84.99631191466028,-15.220276214157131,59.40102593104712,296.39594,301.16028,98173.625,0.0,0.11743164,0.34051514
,2024-06-11 16:00:00,Jub,29.966,-98.083,1069,55.460342534647,92.14175091689104,-4.075775667759592,67.7261247517309,295.74976,302.23328,98153.94,0.02999878,0.24398804,0.25308228
,2024-06-11 17:00:00,Jub,29.966,-98.083,1069,68.34038324383066,102.84542593718118,7.771366823156043,74.9990583980794,295.56897,303.9436,98149.19,0.017974854,0.15960693,0.15756226
,2024-06-11 18:00:00,Jub,29.966,-98.083,1069,80.09855329047757,131.58395939464629,20.070953607681197,81.8077474823792,295.2234,305.05664,98086.31,0.04849243,0.08950806,0.240448
,2024-06-11 19:00:00,Jub,29.966,-98.083,1069,80.77885440990147,224.02760839708932,32.63159403416312,88.77642213117561,295.12927,305.65283,98014.31,0.08099365,0.022033691,0.30078125
,2024-06-11 20:00:00,Jub,29.966,-98.083,1069,69.25702644273638,256.07263573499176,45.25825937794826,96.82377811398896,294.96118,306.30518,97945.375,0.071502686,0.053009033,0.33755493
,2024-06-11 21:00:00,Jub,29.966,-98.083,1069,56.40289469633654,267.2799693810204,57.63646464256127,107.87977935807382,294.92102,306.04248,97869.69,0.05996704,0.17141724,0.12802124
,2024-06-11 22:00:00,Jub,29.966,-98.083,1069,43.4213302920462,274.55867763673285,68.90982375590029,127.44589682336785,294.57092,305.85596,97974.44,0.4984131,0.6853943,0.0776062
,2024-06-11 23:00:00,Jub,29.966,-98.083,1069,30.552529458702683,280.7747911772502,75.69964348584682,170.11883180666123,293.79578,304.2578,98028.75,0.7739868,0.4604187,0.1383667
,2024-06-12 00:00:00,Jub,29.966,-98.083,1069,17.942377275188985,286.8961929640788,71.7930929125533,220.82288770842908,295.28296,300.4126,97967.31,0.33648682,0.37158203,0.012481689
,2024-06-12 01:00:00,Jub,29.966,-98.083,1069,5.750765602267273,293.4779155830889,61.2662464993411,245.58691717014463,296.01776,296.53906,97950.625,0.38949585,0.21655273,0.019989014
16.15,2024-06-12 02:00:00,Jub,29.966,-98.083,1069,-5.801727231094146,301.0059287657047,48.99239696397616,258.3187686133272,295.92358,296.47363,98008.125,0.44052124,0.26055908,0.006500244
18.805,2024-06-12 03:00:00,Jub,29.966,-98.083,1069,-16.38491692787384,310.01616655402114,36.25470667392868,266.9034250535911,295.79443,296.2185,98086.56,0.56707764,0.30056763,0.055541992
